15652_12_1558061204205096883,0,966,1000,0,47,0,4,0,0,0,44334657
15652_12_1558061204249459172,0,208,225,0,48,0,14,0,0,0,36076803
15652_12_1558061204285558502,0,202,232,0,49,0,8,0,0,0,62224164
15652_12_1558061204347807073,0,204,229,0,50,0,11,0,0,0,26525634
15652_12_1558061204374353592,0,197,225,0,51,1,9,0,0,0,32742461
15652_12_1558061204407114891,0,192,211,0,32,1,5,0,0,0,36839699
15652_12_1558061204444008797,0,191,233,0,53,1,4,0,0,0,42931221
15652_12_1558061204486959057,0,196,218,0,43,1,8,0,0,0,38428346
15652_12_1558061204525410619,0,190,213,0,32,1,3,0,0,0,25764493
15652_12_1558061204551206361,0,190,220,0,39,1,3,0,0,0,33551951
15652_12_1558061204584793271,0,198,213,0,40,0,11,0,0,0,35937443
15652_12_1558061204620751382,0,200,221,0,50,0,13,0,0,0,41955735
15652_12_1558061204662738530,0,196,210,0,35,1,9,0,0,0,28555302
15652_12_1558061204691319771,0,198,209,0,36,1,10,0,0,0,28716795
15652_12_1558061204720058856,0,189,215,0,33,0,3,0,0,0,32261053
15652_12_1558061204752341731,0,195,239,0,63,0,9,0,0,0,42885174
15652_12_1558061204795259328,0,192,225,0,46,1,5,0,0,0,36178440
15652_12_1558061204831462612,0,191,212,0,32,1,3,0,0,0,22013912
15652_12_1558061204853499093,0,205,195,0,29,1,18,0,0,0,21562158
15652_12_1558061204875080954,0,195,212,0,36,1,8,0,0,0,26940869
15652_12_1558061204902050145,0,190,217,0,36,1,2,0,0,0,23708033
15652_12_1558061204925773590,0,196,216,0,41,1,8,0,0,0,29568164
15652_12_1558061204955391863,0,194,216,0,39,1,7,0,0,0,27582075
15652_12_1558061204983001047,0,190,230,0,49,1,2,0,0,0,29450178
15652_12_1558061205012479917,0,188,221,0,38,0,2,0,0,0,31074597
15652_12_1558061205043576542,0,191,242,0,62,1,4,0,0,0,30649295
15652_12_1558061205074244989,0,193,223,0,45,0,7,0,0,0,37306834
15652_12_1558061205111591527,0,191,214,0,34,1,4,0,0,0,32469003
15652_12_1558061205144080567,0,192,212,0,33,1,5,0,0,0,23987129
15652_12_1558061205168087796,0,193,235,0,57,1,6,0,0,0,24412518
15652_12_1558061205192531779,0,191,240,0,60,0,4,0,0,0,31654805
15652_12_1558061205224206177,0,194,241,0,64,1,5,0,0,0,37517352
15652_12_1558061205261749808,0,192,231,0,52,1,5,0,0,0,25874822
15652_12_1558061205287648207,0,191,219,0,39,1,4,0,0,0,41669337
15652_12_1558061205329341095,0,189,215,0,33,0,3,0,0,0,29509796
15652_12_1558061205358877066,0,190,226,0,45,0,3,0,0,0,33024345
15652_12_1558061205391923266,0,194,218,0,41,0,7,0,0,0,30032282
15652_12_1558061205421980596,0,195,222,0,46,0,9,0,0,0,36427329
15652_12_1558061205458441441,0,194,220,0,43,1,7,0,0,0,37411996
15652_12_1558061205495887295,0,193,237,0,59,1,4,0,0,0,47928313
15652_12_1558061205543842725,0,192,240,0,61,0,6,0,0,0,36229461
15652_12_1558061205580111715,0,192,231,0,52,1,4,0,0,0,33708301
15652_12_1558061205613862200,0,190,215,0,34,0,4,0,0,0,42987573
15652_12_1558061205656876948,0,189,212,0,30,0,3,0,0,0,56787722
15652_12_1558061205713691925,0,190,217,0,36,0,3,0,0,0,43447986
15652_12_1558061205758284100,0,190,215,0,34,0,4,0,0,0,52031560
15652_12_1558061205810339228,0,189,216,0,34,1,2,0,0,0,45945975
15652_12_1558061205856370212,0,189,253,0,71,1,2,0,0,0,34573196
15652_12_1558061205890965177,0,193,228,0,50,0,6,0,0,0,32838432
15652_12_1558061205923832230,0,198,219,0,46,0,12,0,0,0,43972166
15652_12_1558061205967835385,0,189,215,0,33,1,2,0,0,0,25108151
15652_12_1558061205992963242,0,193,227,0,49,0,4,0,0,0,33280654
15652_12_1558061206026268938,0,213,195,0,37,0,27,0,0,0,56968946
15652_12_1558061206083261858,0,196,208,0,33,1,8,0,0,0,32044672
15652_12_1558061206115327705,0,189,218,0,36,1,2,0,0,0,33859019
15652_12_1558061206149209897,0,189,215,0,33,0,3,0,0,0,50749339
15652_12_1558061206199988908,0,190,214,0,33,0,4,0,0,0,51979565
15652_12_1558061206252012167,0,203,204,0,36,0,17,0,0,0,68773981
15652_12_1558061206320816305,0,199,208,0,36,0,13,0,0,0,53019072
15652_12_1558061206373860254,0,213,189,0,31,1,26,0,0,0,29400291
15652_12_1558061206403296944,0,212,190,0,31,0,26,0,0,0,59835728
15652_12_1558061206463157398,0,197,204,0,30,0,11,0,0,0,75902664
15652_12_1558061206539086788,0,210,194,0,33,0,23,0,0,0,67288934
15652_12_1558061206606417702,0,197,208,0,34,0,10,0,0,0,58125539
15652_12_1558061206664576126,0,212,189,0,30,0,26,0,0,0,73428925
15652_12_1558061206738028083,0,204,209,0,42,0,18,0,0,0,70273308
15652_12_1558061206808329461,0,211,190,0,30,0,25,0,0,0,41845339
15652_12_1558061206850193183,0,214,207,0,50,0,28,0,0,0,30240285
15652_12_1558061206880451357,0,208,230,0,67,0,20,0,0,0,51907830
15652_12_1558061206932382229,0,203,198,0,30,0,17,0,0,0,64039522
15652_12_1558061206996439037,0,214,200,0,43,0,28,0,0,0,41127328
15652_12_1558061207037589202,0,214,192,0,35,0,28,0,0,0,91072179
15652_12_1558061207128684585,0,192,210,0,31,0,6,0,0,0,71771145
15652_12_1558061207200518074,0,204,198,0,31,0,18,0,0,0,87926195
15652_12_1558061207288471366,0,213,187,0,29,0,27,0,0,0,53763790
15652_12_1558061207342256703,0,211,196,0,36,0,24,0,0,0,66485190
15652_12_1558061207408805501,0,214,208,0,51,0,27,0,0,0,88836158
15652_12_1558061207497664372,0,208,226,0,63,0,22,0,0,0,82630818
15652_12_1558061207580320986,0,210,228,0,67,0,23,0,0,0,124941679
15652_12_1558061207705377978,0,215,217,0,61,0,25,0,0,0,110453537
15652_12_1558061207815887923,0,201,247,0,77,0,14,0,0,0,114224995
15652_12_1558061207931355523,0,211,205,0,45,0,24,0,0,0,88784095
15652_12_1558061208020168321,0,210,198,0,37,0,24,0,0,0,75101883
15652_12_1558061208095300175,0,204,199,0,32,0,16,0,0,0,91994623
15652_12_1558061208187314810,0,203,203,0,35,0,17,0,0,0,96481580
15652_12_1558061208283821478,0,202,201,0,32,0,16,0,0,0,84239022
15652_12_1558061208455823233,0,206,199,0,34,0,19,0,0,0,90906918
15652_12_1558061208659820568,0,214,187,0,30,0,28,0,0,0,84743298
15652_12_1558061208744583746,0,197,207,0,33,0,11,0,0,0,166197030
15652_12_1558061208966285555,0,210,196,0,35,0,23,0,0,0,83294731
15652_12_1558061209080509335,0,199,204,0,32,0,13,0,0,0,147566759
15652_12_1558061209293294200,0,203,200,0,32,0,17,0,0,0,90053405
15652_12_1558061209425769434,0,207,201,0,37,0,19,0,0,0,138580286
15652_12_1558061209564383018,0,213,216,0,58,0,25,0,0,0,196618202
15652_12_1558061209824684995,0,203,204,0,36,0,17,0,0,0,128312906
15652_12_1558061210096422877,0,214,189,0,32,0,28,0,0,0,195110721
15652_12_1558061210358841484,0,204,221,0,54,0,17,0,0,0,141033398
15652_12_1558061210528297042,0,209,219,0,57,0,23,0,0,0,162002963
15652_12_1558061210690387820,0,207,226,0,62,0,20,0,0,0,215046591
15652_12_1558061210941026157,0,207,197,0,33,0,21,0,0,0,111385505
15652_12_1558061211093197365,0,217,226,0,72,0,27,0,0,0,164027072
15652_12_1558061211311985306,0,216,236,0,81,0,28,0,0,0,223989911
15652_12_1558061211589317155,0,216,224,0,69,0,28,0,0,0,108476760
15652_12_1558061211733500312,0,212,219,0,60,0,25,0,0,0,255756870
15652_12_1558061211989281223,0,205,197,0,31,0,19,0,0,0,131498809
15652_12_1558061212167791642,0,203,239,0,71,0,16,0,0,0,172330985
15652_12_1558061212387773618,0,201,203,0,33,0,15,0,0,0,126972758
15652_12_1558061212514770936,0,205,197,0,31,0,19,0,0,0,149683633
15652_12_1558061212703331731,0,204,201,0,34,0,18,0,0,0,151601328
15652_12_1558061212898243814,0,199,204,0,32,0,13,0,0,0,141700114
15652_12_1558061213072779753,0,210,197,0,36,0,24,0,0,0,119362282
15652_12_1558061213226061356,0,202,204,0,35,0,16,0,0,0,113064693
15652_12_1558061213423130724,0,206,207,0,42,0,20,0,0,0,212140121
15652_12_1558061213686658782,0,204,202,0,35,0,17,0,0,0,78183282
15652_12_1558061213819897920,0,213,191,0,33,0,26,0,0,0,82347684
15652_12_1558061213957641466,0,213,194,0,36,0,27,0,0,0,76109736
15652_12_1558061214068992222,0,201,203,0,33,0,15,0,0,0,149247403
15652_12_1558061214239819318,0,209,221,0,59,0,23,0,0,0,148211148
15652_12_1558061214440127570,0,213,223,0,65,0,24,0,0,0,176092004
15652_12_1558061214690612874,0,215,189,0,33,0,28,0,0,0,137435535
