15695_12_1558061208490275129,0,3832829,26368416,0,119850297,0,19996475,0,0,0,170048017
15695_12_1558061208735818745,0,1226599,16960482,0,33650316,0,20389050,0,0,0,72226447
15695_12_1558061208808069188,0,1283619,22040783,0,117109003,0,20197127,0,0,0,160630532
15695_12_1558061208968722928,0,1120732,17640319,0,28052954,0,6181432,0,0,0,52995437
15695_12_1558061209107371186,0,1332387,20097687,0,61099901,0,34105117,0,0,0,116635092
15695_12_1558061209258406465,0,1274629,18377520,0,41304165,0,21565065,0,0,0,82521379
15695_12_1558061209380364536,0,1349574,19552495,0,62691158,0,16099565,0,0,0,99692792
15695_12_1558061209480085822,0,1223822,18790754,0,131007121,0,16902414,0,0,0,167924111
15695_12_1558061209648034425,0,1257142,19647232,0,236495544,0,14627981,0,0,0,272027899
15695_12_1558061209920137050,0,1326396,20407559,0,171272195,0,9465743,0,0,0,202471893
15695_12_1558061210170415684,0,1289957,19429458,0,72954401,0,10212402,0,0,0,103886218
15695_12_1558061210341722310,0,1482973,20221749,0,85973307,0,14773689,0,0,0,122451718
15695_12_1558061210512420144,0,1490171,22792184,0,118259788,0,16122261,0,0,0,158664404
15695_12_1558061210778549743,0,1408367,21110149,0,46177676,0,17306357,0,0,0,86002549
15695_12_1558061210907711903,0,1213425,19172423,0,68871730,0,12574725,0,0,0,101832303
15695_12_1558061211115753924,0,1319054,20918886,0,71097185,0,10685554,0,0,0,104020679
15695_12_1558061211280140704,0,1265308,18744744,0,87265887,0,9907418,0,0,0,117183357
15695_12_1558061211458235029,0,1320242,18681966,0,124721802,0,16564319,0,0,0,161288329
15695_12_1558061211722586497,0,1277656,18339716,0,36220919,0,40300268,0,0,0,96138559
15695_12_1558061211911767554,0,1290346,20041176,0,39693832,0,17442052,0,0,0,78467406
15695_12_1558061212056095468,0,1445963,21311872,0,38884827,0,26548846,0,0,0,88191508
15695_12_1558061212144311931,0,1351653,20557175,0,157348858,0,8984104,0,0,0,188241790
15695_12_1558061212495820705,0,1399838,20481832,0,41525764,0,22925468,0,0,0,86332902
15695_12_1558061212684253346,0,1446875,21299920,0,65860238,0,22136547,0,0,0,110743580
15695_12_1558061212903474020,0,1382567,20838865,0,57707936,0,29063758,0,0,0,108993126
15695_12_1558061213091809724,0,1451054,20978420,0,76096132,0,33207574,0,0,0,131733180
15695_12_1558061213223566290,0,1236004,20127376,0,96981229,0,14003308,0,0,0,132347917
15695_12_1558061213355935997,0,1352520,21892851,0,149785333,0,8636099,0,0,0,181666803
15695_12_1558061213571887854,0,1358195,20393061,0,131277598,0,10554456,0,0,0,163583310
15695_12_1558061213735523863,0,1393996,21827932,0,155732620,0,42775504,0,0,0,221730052
15695_12_1558061214051749722,0,1346501,18914773,0,21424679,0,33523802,0,0,0,75209755
15695_12_1558061214184036606,0,1459397,20867963,0,77660030,0,20975950,0,0,0,120963340
15695_12_1558061214349059231,0,1433082,20753974,0,156835167,0,21238780,0,0,0,200261003
15695_12_1558061214606919452,0,1336106,19993103,0,57843562,0,16805416,0,0,0,95978187
15695_12_1558061214806575982,0,1256980,19450976,0,68094835,0,14614943,0,0,0,103417734
15695_12_1558061214957075830,0,1343775,20928649,0,124265784,0,14932005,0,0,0,161470213
15695_12_1558061215147837322,0,1406925,20346280,0,74152545,0,22664689,0,0,0,118570439
15695_12_1558061215266430331,0,1512310,21165480,0,156427467,0,22073886,0,0,0,201179143
15695_12_1558061215511766669,0,1446666,21827534,0,39694869,0,22057233,0,0,0,85026302
15695_12_1558061215675778386,0,1426557,21276138,0,65890393,0,32111804,0,0,0,120704892
15695_12_1558061215796512062,0,1346039,20032219,0,85171977,0,13332083,0,0,0,119882318
15695_12_1558061215999101594,0,1273065,19282766,0,42819250,0,24964465,0,0,0,88339546
15695_12_1558061216212153264,0,1343424,19535028,0,47331440,0,16601900,0,0,0,84811792
15695_12_1558061216335798163,0,1318570,19159320,0,55928135,0,17386855,0,0,0,93792880
15695_12_1558061216429622127,0,1619424,21855122,0,107408400,0,24623717,0,0,0,155506663
15695_12_1558061216624139821,0,1407103,21186029,0,88651404,0,24525118,0,0,0,135769654
15695_12_1558061216802408174,0,1442968,22456627,0,113387434,0,20249204,0,0,0,157536233
15695_12_1558061217071765272,0,1404906,18223174,0,48346486,0,25613117,0,0,0,93587683
15695_12_1558061217203669863,0,1619721,21867274,0,104421669,0,17968943,0,0,0,145877607
15695_12_1558061217349572170,0,1289755,19621114,0,102250256,0,11194061,0,0,0,134355186
15695_12_1558061217483953171,0,1458117,21494096,0,154340824,0,12162008,0,0,0,189455045
15695_12_1558061217673436170,0,1291347,19893306,0,115244399,49054,35777371,0,0,0,172255477
15695_12_1558061218049969859,0,1400881,21463567,0,67913054,0,17241758,0,0,0,108019260
15695_12_1558061218220507255,0,1437246,22611296,0,90351681,0,20645262,0,0,0,135045485
15695_12_1558061218418905170,0,1545439,22434364,0,128385339,0,17395993,0,0,0,169761135
15695_12_1558061218652139079,0,1221069,18974541,0,131379688,0,10366096,0,0,0,161941394
15695_12_1558061218874756382,0,1321143,19665632,0,150330054,0,48383063,0,0,0,219699892
15695_12_1558061219196014481,0,1360079,20066453,0,51564657,0,29482644,0,0,0,102473833
15695_12_1558061219335666118,0,1458942,20066524,0,67863890,0,55541664,0,0,0,144931020
15695_12_1558061219533763392,0,1261099,19250333,0,35715894,53275,22176980,0,0,0,78457581
15695_12_1558061219612264170,0,1342084,21933141,0,201745082,0,30105664,0,0,0,255125971
15695_12_1558061219897254183,0,1371280,21978062,0,150033839,0,15855210,0,0,0,189238391
15695_12_1558061220114242915,0,1417505,20031226,0,78906896,0,14963264,0,0,0,115318891
15695_12_1558061220256156330,0,1568113,21362148,0,91840280,0,16259941,0,0,0,131030482
15695_12_1558061220418257282,0,1396793,21584867,0,120929686,0,19176776,0,0,0,163088122
15695_12_1558061220671226962,0,1415093,19103436,0,26003254,0,30955196,0,0,0,77476979
15695_12_1558061220748730408,0,1354820,19007315,0,108998724,0,17924416,0,0,0,147285275
15695_12_1558061220896041331,0,1313899,20278644,0,186729177,0,12100059,0,0,0,220421779
15695_12_1558061221194519001,0,1139843,17560844,0,35179026,0,14146517,0,0,0,68026230
15695_12_1558061221292814745,0,1425366,21277547,0,74462497,0,21899056,0,0,0,119064466
15695_12_1558061221455018379,0,1294637,19042930,0,53050082,0,15246529,0,0,0,88634178
15695_12_1558061221583626519,0,1533618,20434102,0,88091121,0,23431016,0,0,0,133489857
15695_12_1558061221769384269,0,1340259,19959503,0,89531425,0,11749356,0,0,0,122580543
15695_12_1558061221891990224,0,1282279,20012093,0,76824080,0,10535537,0,0,0,108653989
15695_12_1558061222080171999,0,1439228,18386031,0,89023414,0,19710755,0,0,0,128559428
15695_12_1558061222268074547,0,1408832,20849549,0,77547349,0,27065000,0,0,0,126870730
15695_12_1558061222455109491,0,1265912,19930857,0,66383994,0,11423889,0,0,0,99004652
15695_12_1558061222580172603,0,1225029,19099120,0,41213108,0,15285796,0,0,0,76823053
15695_12_1558061222687953866,0,1481132,20689023,0,79051476,0,26703409,0,0,0,127925040
15695_12_1558061222815914019,0,1323825,19171322,0,99555884,0,39445520,0,0,0,159496551
15695_12_1558061223043165623,0,1379848,18920285,0,24076726,0,86833238,0,0,0,131210097
15695_12_1558061223174398747,0,1312542,20186293,0,88943159,0,9525523,0,0,0,119967517
15695_12_1558061223400500097,0,1295344,19882317,0,52282446,0,16378828,0,0,0,89838935
15695_12_1558061223539804859,0,1269291,19598146,0,47320151,0,13369245,0,0,0,81556833
15695_12_1558061223667988065,0,1096141,18284231,0,67360687,0,11318418,0,0,0,98059477
15695_12_1558061223799777890,0,1463183,20758745,0,58133996,0,25057766,0,0,0,105413690
15695_12_1558061223905225252,0,1341038,20248951,0,91524763,0,42253561,0,0,0,155368313
15695_12_1558061224060648852,0,1116626,19258558,0,98220542,0,20642648,0,0,0,139238374
15695_12_1558061224227980161,0,1164797,18244639,0,20724321,0,15869281,0,0,0,56003038
15695_12_1558061224284015385,0,1198373,18481228,0,110842875,0,8008334,0,0,0,138530810
15695_12_1558061224467427033,0,1371958,19592702,0,91701760,0,15470094,0,0,0,128136514
15695_12_1558061224633719159,0,1329486,19321488,0,77013477,0,20326174,0,0,0,117990625
15695_12_1558061224785910999,0,1452053,20949091,0,173739172,0,13245241,0,0,0,209385557
15695_12_1558061225031956960,0,1373076,20954688,0,77753125,0,14987653,0,0,0,115068542
15695_12_1558061225194900464,0,1517464,22257360,0,73406081,0,20023154,0,0,0,117204059
15695_12_1558061225312132062,0,1248727,19843227,0,66048824,0,21067285,0,0,0,108208063
15695_12_1558061225420365967,0,1293900,19696412,0,79411259,0,17859787,0,0,0,118261358
15695_12_1558061225639602843,0,1636111,21338779,0,26223741,0,34196956,0,0,0,83395587
15695_12_1558061225779838991,0,1431324,19261663,0,44639097,0,62677124,0,0,0,128009208
15695_12_1558061226005326981,0,1485243,20974603,0,21590528,0,27959024,0,0,0,72009398
15695_12_1558061226107236577,0,1516140,20399034,0,34672204,49490,38156754,0,0,0,94793622
15695_12_1558061226202054694,0,1413540,20648979,0,138729695,0,64179441,0,0,0,224971655
15695_12_1558061226463849546,0,1344332,20131850,0,113717471,0,6180053,0,0,0,141373706
15695_12_1558061226643835187,0,1399680,21309982,0,38652645,0,19848574,0,0,0,81210881
15695_12_1558061226778100884,0,1376477,20668897,0,61801250,0,15773941,0,0,0,99620565
15695_12_1558061226975917467,0,1728880,21077093,0,51647706,0,18183639,0,0,0,92637318
15695_12_1558061227197899092,0,1396815,22045042,0,82477196,0,12194480,0,0,0,118113533
15695_12_1558061227367973353,0,1473195,20409362,0,56551006,0,15879143,0,0,0,94312706
15695_12_1558061227523972505,0,1432830,21316996,0,117152588,0,14955010,0,0,0,154857424
15695_12_1558061227716486869,0,1575881,22116508,0,117329821,0,15218912,0,0,0,156241122
15695_12_1558061227891610210,0,1266667,19656645,0,83034917,0,9971069,0,0,0,113929298
15695_12_1558061228064310247,0,1459426,20979750,0,72806036,0,21310715,0,0,0,116555927
15695_12_1558061228226163244,0,1203088,19526684,0,61440401,0,22511218,0,0,0,104681391
15695_12_1558061228377780118,0,1445576,20313408,0,52013396,0,26837155,0,0,0,100609535
15695_12_1558061228530714973,0,1230458,18399825,0,78162278,0,51054699,0,0,0,148847260
15695_12_1558061228727310327,0,1371048,18775722,0,44120297,0,35473850,0,0,0,99740917
15695_12_1558061228915813197,0,1325671,19556551,0,74964673,0,24048081,0,0,0,119894976
15695_12_1558061229088920078,0,1370096,20526850,0,88123439,0,13468565,0,0,0,123488950
15695_12_1558061229272253560,0,1677978,21526852,0,90930898,0,17505894,0,0,0,131641622
15695_12_1558061229472191157,0,1422940,20016952,0,51595714,0,24337280,0,0,0,97372886
15695_12_1558061229569603338,0,1267768,19403294,0,98206143,0,16083654,0,0,0,134960859
15695_12_1558061229704588596,0,1193365,18841007,0,139424907,0,20764034,0,0,0,180223313
15695_12_1558061229939308462,0,1319497,18899754,0,70231003,0,14660002,0,0,0,105110256
15695_12_1558061230104747510,0,1375836,19653155,0,34162598,0,24566990,0,0,0,79758579
15695_12_1558061230233343917,0,1598755,22066983,0,90143986,0,17134117,0,0,0,130943841
15695_12_1558061230401740935,0,1454365,20059091,0,169123820,0,15506462,0,0,0,206143738
15695_12_1558061230686071747,0,1366548,22617932,0,132787493,0,10322802,0,0,0,167094775
15695_12_1558061230853235408,0,1568872,21394281,0,75733455,0,13564035,0,0,0,112260643
15695_12_1558061230965519126,0,1472263,20856758,0,40576490,0,56989516,0,0,0,119895027
15695_12_1558061231161591803,0,1288437,20140145,0,79748282,0,14273714,0,0,0,115450578
15695_12_1558061231311767811,0,1504339,21446499,0,127215013,0,29989776,0,0,0,180155627
15695_12_1558061231534615749,0,1568712,21053494,0,67329047,0,19623870,0,0,0,109575123
15695_12_1558061231676030055,0,1325810,19417528,0,55758869,0,22439113,0,0,0,98941320
15695_12_1558061231820707996,0,1324876,19572765,0,79290692,0,20648599,0,0,0,120836932
15695_12_1558061232009864927,0,1481778,20406678,0,41231230,0,47303050,0,0,0,110422736
15695_12_1558061232120311875,0,1570503,22161533,0,124146612,0,44054165,0,0,0,191932813
15695_12_1558061232447443183,0,1280893,19606883,0,65798259,0,19104764,0,0,0,105790799
15695_12_1558061232612818100,0,1373606,20233253,0,74307198,0,15493136,0,0,0,111407193
15695_12_1558061232779942539,0,1403205,19881913,0,132851606,0,23441379,0,0,0,177578103
15695_12_1558061233026156274,0,1283524,19273466,0,108286422,0,26963686,0,0,0,155807098
15695_12_1558061233215801522,0,1318633,21305381,0,96261383,0,29045559,0,0,0,147930956
15695_12_1558061233363769293,0,1228075,19031685,0,109611513,0,22060672,0,0,0,151931945
15695_12_1558061233551008394,0,1241277,20054900,0,84467340,0,18351856,0,0,0,124115373
15695_12_1558061233732605546,0,1541090,23657426,0,124381159,0,19366822,0,0,0,168946497
15695_12_1558061233935875830,0,1510409,22653382,0,128205718,0,21739342,0,0,0,174108851
15695_12_1558061234156733399,0,1434110,21419112,0,87876070,0,14044783,0,0,0,124774075
15695_12_1558061234318684804,0,1592464,21151662,0,78556939,0,62381666,0,0,0,163682731
15695_12_1558061234599778084,0,1587812,19508495,0,10492062,0,40849993,0,0,0,72438362
15695_12_1558061234672239539,0,1337224,21151239,0,115175223,0,17819335,0,0,0,155483021
15695_12_1558061234867965579,0,1370284,20084775,0,90686373,0,20176511,0,0,0,132317943
15695_12_1558061235067794893,0,1293177,18425183,0,54684693,0,23545497,0,0,0,97948550
15695_12_1558061235230472740,0,1478288,22827360,0,83203039,0,29400413,0,0,0,136909100
15695_12_1558061235441569413,0,1592406,23757012,0,125323404,0,21009947,0,0,0,171682769
15695_12_1558061235651423498,0,1380291,20078549,0,33881486,0,16408536,0,0,0,71748862
15695_12_1558061235762022576,0,1486762,21027021,0,43249439,0,37489142,0,0,0,103252364
15695_12_1558061235973914348,0,1466904,19947574,0,41914650,0,30704878,0,0,0,94034006
15695_12_1558061236115280993,0,1437657,19391532,0,58331396,0,27134101,0,0,0,106294686
15695_12_1558061236326228917,0,1382245,20368615,0,31395805,0,16490314,0,0,0,69636979
15695_12_1558061236395925753,0,1489791,21093297,0,112196587,0,14868097,0,0,0,149647772
15695_12_1558061236600363224,0,1218039,20012103,0,65442919,0,9843347,0,0,0,96516408
15695_12_1558061236751799109,0,1634020,21720013,0,110806958,0,38764402,0,0,0,172925393
15695_12_1558061236982034905,0,1688432,22156941,0,91072891,0,9774163,0,0,0,124692427
15695_12_1558061237155169647,0,1417915,20187285,0,40554175,0,33793789,0,0,0,95953164
15695_12_1558061237302108146,0,1381661,21265887,0,71292709,0,20693707,0,0,0,114633964
15695_12_1558061237466718420,0,1419553,21425854,0,24255826,0,21103502,0,0,0,68204735
15695_12_1558061237534997584,0,1416808,22982989,0,153836181,0,13740361,0,0,0,191976339
15695_12_1558061237818469895,0,1321348,19951462,0,26756392,0,31366267,0,0,0,79395469
15695_12_1558061237913768971,0,1275511,19482862,0,67779010,0,23151129,0,0,0,111688512
15695_12_1558061238025532875,0,1500426,20679372,0,105512414,0,18736739,0,0,0,146428951
15695_12_1558061238209088325,0,1257243,18823642,0,96649633,0,21732375,0,0,0,138462893
15695_12_1558061238380917236,0,1399735,19880920,0,29835251,0,27058587,0,0,0,78174493
15695_12_1558061238534906043,0,1263855,19439477,0,62757633,0,21574583,0,0,0,105035548
15695_12_1558061238695474351,0,1349952,19504396,0,66902321,0,29229876,0,0,0,116986545
15695_12_1558061238870546021,0,1557958,21452806,0,31669232,0,34794763,0,0,0,89474759
15695_12_1558061238960057736,0,1326641,20380404,0,132700534,0,5921382,0,0,0,160328961
15695_12_1558061239162689943,0,1234575,19103378,0,107443659,0,8542386,0,0,0,136323998
15695_12_1558061239352765341,0,1368090,20388262,0,84618186,0,26979970,0,0,0,133354508
15695_12_1558061239518491638,0,1317323,19937291,0,58193844,0,18620249,0,0,0,98068707
15695_12_1558061239616602612,0,1412891,21387445,0,180913232,0,33529388,0,0,0,237242956
15695_12_1558061239892106717,0,1484251,19867839,0,58706759,0,24968333,0,0,0,105027182
15695_12_1558061240042837484,0,1291391,19180704,0,53494808,0,18516840,0,0,0,92483743
15695_12_1558061240135355497,0,1287292,20105858,0,105900888,0,15277136,0,0,0,142571174
15695_12_1558061240299913558,0,1405333,19709558,0,90102790,0,17806904,0,0,0,129024585
15695_12_1558061240494518280,0,1447887,20089036,0,43465993,0,21206295,0,0,0,86209211
15695_12_1558061240634235706,0,1343024,19697988,0,69109746,0,21822868,0,0,0,111973626
15695_12_1558061240801976549,0,1487854,20778665,0,70541002,0,17940299,0,0,0,110747820
15695_12_1558061240951388043,0,1188819,19295354,0,102506248,0,9550442,0,0,0,132540863
15695_12_1558061241140366548,0,1461121,19914047,0,52256780,0,56719985,0,0,0,130351933
15695_12_1558061241308270858,0,1504992,21345090,0,56847685,0,30653221,0,0,0,110350988
15695_12_1558061241418648256,0,1359483,20546268,0,202353500,0,22978349,0,0,0,247237600
15695_12_1558061241754550378,0,1276898,21259868,0,102680243,0,14481455,0,0,0,139698464
15695_12_1558061241926985290,0,1322536,20472693,0,144233356,0,7357747,0,0,0,173386332
15695_12_1558061242165706694,0,1272224,20317848,0,29420580,0,22379314,0,0,0,73389966
15695_12_1558061242281490544,0,1478813,21018815,0,239908410,0,37829597,0,0,0,300235635
15695_12_1558061242711926671,0,1360805,21764997,0,150134796,0,21405476,0,0,0,194666074
15695_12_1558061242951784011,0,1310685,20136791,0,48207764,0,23430795,0,0,0,93086035
15695_12_1558061243151055267,0,1376437,18950443,0,30396988,0,22867538,0,0,0,73591406
15695_12_1558061243267968121,0,1381466,21329393,0,78982048,0,8104582,0,0,0,109797489
15695_12_1558061243437369737,0,1429755,20050398,0,59969780,0,52818263,0,0,0,134268196
15695_12_1558061243693830559,0,1467228,20442917,0,91268751,0,17650061,0,0,0,130828957
15695_12_1558061243872059842,0,1492610,20575845,0,133854468,0,13373833,0,0,0,169296756
15695_12_1558061244084107781,0,1435055,20506031,0,103224136,0,14111220,0,0,0,139276442
15695_12_1558061244317987092,0,1477088,22758062,0,124165894,0,39045016,0,0,0,187446060
15695_12_1558061244505457178,0,1311344,19109319,0,85350875,0,15902937,0,0,0,121674475
15695_12_1558061244627157945,0,1106351,18580102,0,101932213,0,13986383,0,0,0,135605049
15695_12_1558061244833636075,0,1187290,18745524,0,53263610,0,25641998,0,0,0,98838422
15695_12_1558061244973810520,0,1198333,17365614,0,78374010,0,14947693,0,0,0,111885650
15695_12_1558061245123864991,0,1467168,19797009,0,69164480,0,41716489,0,0,0,132145146
15695_12_1558061245296206890,0,1135007,17538375,0,39211144,0,30785345,0,0,0,88669871
15695_12_1558061245424812297,0,1441528,21134592,0,82428254,0,22335860,0,0,0,127340234
15695_12_1558061245681856969,0,1436858,19409481,0,7295815,0,46270940,0,0,0,74413094
15695_12_1558061245847948048,0,1336445,19245173,0,35021545,0,20130622,0,0,0,75733785
