15668_12_1558061207238379259,0,4188060,67762315,0,176073846,0,24508032,0,0,0,272532253
15668_12_1558061207510944714,0,1362546,20772426,0,43549732,0,23478251,0,0,0,89162955
15668_12_1558061207600136296,0,1505272,22621918,0,108700774,0,16642520,0,0,0,149470484
15668_12_1558061207749636580,0,1275375,19005467,0,64541503,0,16491385,0,0,0,101313730
15668_12_1558061207850984197,0,1228136,19572387,0,38692218,0,9680950,0,0,0,69173691
15668_12_1558061207920183891,0,1198747,18637129,0,54074402,0,13356126,0,0,0,87266404
15668_12_1558061208007470940,0,1118411,18829285,0,57874274,0,18577485,0,0,0,96399455
15668_12_1558061208103889963,0,1262180,18405768,0,25855660,0,18626939,0,0,0,64150547
15668_12_1558061208168079493,0,1318888,20454736,0,60295237,0,16579071,0,0,0,98647932
15668_12_1558061208266750177,0,1107774,16673664,0,17105250,49320,18142621,0,0,0,53078629
15668_12_1558061208319866813,0,1215700,17522495,0,41154102,0,15926716,0,0,0,75819013
15668_12_1558061208395714328,0,1255882,18352157,0,17568662,0,47943648,0,0,0,85120349
15668_12_1558061208530985939,0,1242378,18458771,0,10837173,0,38072951,0,0,0,68611273
15668_12_1558061208599626349,0,1354165,18124477,0,35055570,0,64300439,0,0,0,118834651
15668_12_1558061208751877603,0,1212145,17115741,0,5515005,0,42501198,0,0,0,66344089
15668_12_1558061208867087851,0,1232795,17738675,0,59562063,0,44186263,0,0,0,122719796
15668_12_1558061209032494377,0,1365323,20217448,0,55539388,0,14808822,0,0,0,91930981
15668_12_1558061209184104331,0,1138901,17965017,0,46964260,0,21927584,0,0,0,87995762
15668_12_1558061209272132385,0,1148094,17187033,0,99417547,0,8709728,0,0,0,126462402
15668_12_1558061209451206856,0,1359941,19144377,0,42502088,0,26343788,0,0,0,89350194
15668_12_1558061209577477997,0,1313353,18693723,0,51289541,0,23175887,0,0,0,94472504
15668_12_1558061209724703662,0,1257168,18385901,0,99385596,0,19639477,0,0,0,138668142
15668_12_1558061209965367152,0,1366424,21426731,0,108920382,0,10703769,0,0,0,142417306
15668_12_1558061210163229936,0,1257164,19730508,0,131093440,0,6360968,0,0,0,158442080
15668_12_1558061210386128006,0,1263618,18430812,0,101342033,0,42785109,0,0,0,163821572
15668_12_1558061210663528799,0,1453934,18885434,0,37311203,0,51824716,0,0,0,109475287
15668_12_1558061210813502769,0,1587290,21069535,0,117526346,0,8519273,0,0,0,148702444
15668_12_1558061211009069451,0,1256326,22100619,0,117926908,0,6202516,0,0,0,147486369
15668_12_1558061211195915054,0,1238975,18826046,0,88624818,0,21450043,0,0,0,130139882
15668_12_1558061211356634089,0,1450593,21699443,0,164433702,0,27595998,0,0,0,215179736
15668_12_1558061211717407219,0,1542830,20888136,0,22115681,0,67595851,0,0,0,112142498
15668_12_1558061211829576592,0,1408634,20144909,0,16561654,43989,29432428,0,0,0,67591614
15668_12_1558061211940436314,0,1307838,20423268,0,100237109,0,10753968,0,0,0,132722183
15668_12_1558061212120331995,0,1393473,22155171,0,87541318,0,15208347,0,0,0,126298309
15668_12_1558061212318292020,0,1515542,20198272,0,85940362,0,13323239,0,0,0,120977415
15668_12_1558061212511731028,0,1585514,20675402,0,67422274,0,67235180,0,0,0,156918370
15668_12_1558061212723845866,0,1347258,19855555,0,153476969,0,17297446,0,0,0,191977228
15668_12_1558061213019873457,0,1583231,22738723,0,79907446,0,47462541,0,0,0,151691941
15668_12_1558061213216410407,0,1332746,19840340,0,54482222,0,23816927,0,0,0,99472235
15668_12_1558061213315909924,0,1342331,18908691,0,47982859,49215,19848583,0,0,0,88131679
15668_12_1558061213476335917,0,1580836,20681190,0,54684769,0,51681452,0,0,0,128628247
15668_12_1558061213604986872,0,1335342,19894545,0,57287771,0,10864726,0,0,0,89382384
15668_12_1558061213779800559,0,1372149,19650375,0,48083610,0,15613663,0,0,0,84719797
15668_12_1558061213957773533,0,1315355,20392838,0,57536592,0,21666125,0,0,0,100910910
15668_12_1558061214058719345,0,1305746,19858518,0,110104014,0,12950599,0,0,0,144218877
15668_12_1558061214298940507,0,1351741,21034457,0,103053987,0,18662504,0,0,0,144102689
15668_12_1558061214443067872,0,1491885,22024457,0,157792353,0,16989542,0,0,0,198298237
15668_12_1558061214641396109,0,1240010,19980274,0,85599391,0,8913816,0,0,0,115733491
15668_12_1558061214847953010,0,1411689,19101582,0,62371654,0,27767133,0,0,0,110652058
15668_12_1558061215003600447,0,2394096,20448177,0,112066121,0,33241049,0,0,0,168149443
15668_12_1558061215263798089,0,1527510,21309974,0,90866248,0,18893884,0,0,0,132597616
15668_12_1558061215396459777,0,1461178,20858352,0,99425843,0,14323767,0,0,0,136069140
15668_12_1558061215532560733,0,1236264,20022183,0,86215945,0,5333471,0,0,0,112807863
15668_12_1558061215676131744,0,1364914,20281596,0,106455864,0,23347386,0,0,0,151449760
15668_12_1558061215872751433,0,1477971,20203771,0,92741143,0,17480093,0,0,0,131902978
15668_12_1558061216035189927,0,1285074,18869122,0,65169389,0,25098059,0,0,0,110421644
15668_12_1558061216181145346,0,1453115,20284362,0,84344642,0,26180318,0,0,0,132262437
15668_12_1558061216370499574,0,1327846,19795652,0,87735000,0,15864816,0,0,0,124723314
15668_12_1558061216563605118,0,1416747,20731110,0,89666279,0,14132759,0,0,0,125946895
15668_12_1558061216736152456,0,1455160,20099417,0,73602752,0,22381409,0,0,0,117538738
15668_12_1558061216912010074,0,1325265,20324668,0,81415433,0,18457537,0,0,0,121522903
15668_12_1558061217130284161,0,1349793,18857658,0,27158059,0,22653071,0,0,0,70018581
15668_12_1558061217200325770,0,1330849,19997083,0,155330443,0,9125221,0,0,0,185783596
15668_12_1558061217416901031,0,1318028,19694319,0,83564141,0,16475335,0,0,0,121051823
15668_12_1558061217537975761,0,1231247,19612218,0,112070307,0,12014134,0,0,0,144927906
15668_12_1558061217819561828,0,1414122,20270072,0,63087469,0,35455061,0,0,0,120226724
15668_12_1558061217975559791,0,1571172,20360746,0,74303751,0,54626028,0,0,0,150861697
15668_12_1558061218155700994,0,1378280,20799301,0,125887842,0,34059215,0,0,0,182124638
15668_12_1558061218399762671,0,1527086,21406810,0,55677010,0,38232431,0,0,0,116843337
15668_12_1558061218516630258,0,1322500,21687100,0,176334780,0,9901309,0,0,0,209245689
15668_12_1558061218725899080,0,1291229,21113554,0,142505589,0,25857361,0,0,0,190767733
15668_12_1558061218975765865,0,1364888,20201243,0,89443718,0,18664062,0,0,0,129673911
15668_12_1558061219142405760,0,1377719,21641009,0,74802090,0,12370128,0,0,0,110190946
15668_12_1558061219297994866,0,1339523,20261223,0,111289468,0,15691661,0,0,0,148581875
15668_12_1558061219484234660,0,1378037,20879168,0,90688121,0,15047540,0,0,0,127992866
15668_12_1558061219703843702,0,1393438,18962034,0,58753865,0,22226066,0,0,0,101335403
15668_12_1558061219835286484,0,1546042,21085355,0,73008671,0,18926103,0,0,0,114566171
15668_12_1558061219949874591,0,1522819,22007519,0,182075296,0,12598099,0,0,0,218203733
15668_12_1558061220209863209,0,1341690,20116760,0,75796526,0,17047892,0,0,0,114302868
