15690_12_1558061208284455640,0,983,981,0,45,0,24,0,0,0,240260455
15690_12_1558061208579403147,0,216,213,0,44,0,21,0,0,0,177828779
15690_12_1558061208757261793,0,211,406,0,232,0,18,0,0,0,1135615565
15690_12_1558061209946344472,0,214,201,0,32,0,22,0,0,0,128385324
15690_12_1558061210121079130,0,208,195,0,32,0,22,0,0,0,95547925
15690_12_1558061210320635783,0,211,194,0,34,0,24,0,0,0,65135777
15690_12_1558061210507337167,0,201,202,0,32,0,15,0,0,0,88465005
15690_12_1558061210641372632,0,205,203,0,37,0,19,0,0,0,161300864
15690_12_1558061210859185975,0,210,196,0,35,0,24,0,0,0,113742519
15690_12_1558061211008921623,0,201,204,0,34,0,15,0,0,0,130792833
15690_12_1558061211167841076,0,213,190,0,32,0,27,0,0,0,145454560
15690_12_1558061211313322475,0,202,201,0,32,0,16,0,0,0,151350435
15690_12_1558061211524241794,0,213,193,0,35,0,27,0,0,0,92565966
15690_12_1558061211687369486,0,216,221,0,66,0,26,0,0,0,102454473
15690_12_1558061211828654710,0,206,201,0,36,0,18,0,0,0,143401524
15690_12_1558061212058547035,0,214,206,0,49,0,28,0,0,0,162587391
15690_12_1558061212221172518,0,200,204,0,33,0,14,0,0,0,159819466
15690_12_1558061212381012610,0,206,198,0,33,0,20,0,0,0,170889988
15690_12_1558061212584479733,0,204,200,0,33,0,18,0,0,0,127407584
15690_12_1558061212768978783,0,203,203,0,35,0,16,0,0,0,151815914
15690_12_1558061212920816557,0,207,197,0,33,0,21,0,0,0,210514904
15690_12_1558061213188416583,0,212,223,0,64,0,25,0,0,0,93714405
15690_12_1558061213347042891,0,214,206,0,49,0,27,0,0,0,94936988
15690_12_1558061213498553528,0,211,192,0,32,0,25,0,0,0,105208368
15690_12_1558061213651217222,0,200,203,0,32,0,14,0,0,0,136906313
15690_12_1558061213848816810,0,212,191,0,32,0,26,0,0,0,98011706
15690_12_1558061213946879716,0,206,198,0,33,0,20,0,0,0,93843649
15690_12_1558061214040747087,0,208,223,0,60,0,22,0,0,0,205718685
15690_12_1558061214246487881,0,205,209,0,43,0,19,0,0,0,154750886
15690_12_1558061214401280468,0,202,200,0,31,0,16,0,0,0,133391954
15690_12_1558061214571199078,0,212,207,0,48,0,26,0,0,0,194221026
15690_12_1558061214765453517,0,206,199,0,34,0,19,0,0,0,154318234
15690_12_1558061214971946872,0,206,202,0,37,0,19,0,0,0,86325852
15690_12_1558061215058300607,0,195,211,0,35,0,8,0,0,0,131431508
15690_12_1558061215229423007,0,198,208,0,35,0,12,0,0,0,166252599
15690_12_1558061215439947899,0,210,193,0,32,0,24,0,0,0,101133591
15690_12_1558061215651830536,0,205,198,0,32,0,19,0,0,0,99049710
15690_12_1558061215797761160,0,214,232,0,75,0,28,0,0,0,130196109
15690_12_1558061215927992268,0,214,221,0,64,0,24,0,0,0,216285319
15690_12_1558061216144327193,0,210,224,0,63,0,22,0,0,0,212812162
15690_12_1558061216407986356,0,215,223,0,67,0,28,0,0,0,181519481
15690_12_1558061216589537592,0,213,194,0,36,0,27,0,0,0,196022550
15690_12_1558061216810895541,0,201,205,0,35,0,15,0,0,0,123318980
15690_12_1558061216983812391,0,211,191,0,31,0,24,0,0,0,84468667
15690_12_1558061217068301417,0,204,197,0,30,0,18,0,0,0,188928682
15690_12_1558061217296346225,0,209,193,0,31,0,23,0,0,0,74477075
15690_12_1558061217557888052,0,211,194,0,34,0,23,0,0,0,77056130
15690_12_1558061217676159511,0,205,195,0,29,0,19,0,0,0,134035391
15690_12_1558061217836585372,0,207,201,0,37,0,20,0,0,0,170343499
15690_12_1558061218125732481,0,200,205,0,34,0,14,0,0,0,87652623
15690_12_1558061218265204561,0,203,226,0,58,0,15,0,0,0,133627555
15690_12_1558061218509519923,0,209,195,0,33,0,22,0,0,0,102124414
15690_12_1558061218658348163,0,206,196,0,31,0,20,0,0,0,154775405
15690_12_1558061218813170031,0,202,203,0,34,0,16,0,0,0,164362425
15690_12_1558061219023732148,0,205,197,0,31,0,19,0,0,0,97429856
15690_12_1558061219150927210,0,207,197,0,33,0,21,0,0,0,177294429
15690_12_1558061219382536276,0,212,195,0,36,0,25,0,0,0,151956365
15690_12_1558061219581162854,0,195,210,0,34,0,9,0,0,0,164749655
15690_12_1558061219804261691,0,214,193,0,36,0,27,0,0,0,115577761
15690_12_1558061219964530457,0,206,202,0,37,0,19,0,0,0,148847169
15690_12_1558061220165301439,0,213,203,0,45,1,24,0,0,0,188220845
15690_12_1558061220353548690,0,216,224,0,69,1,27,0,0,0,56285815
15690_12_1558061220409860732,0,210,233,0,72,0,22,0,0,0,211067336
15690_12_1558061220620951660,0,198,206,0,33,0,12,0,0,0,140363059
15690_12_1558061220856767813,0,206,196,0,31,0,20,0,0,0,76000596
15690_12_1558061220971039758,0,201,209,0,39,0,14,0,0,0,132626810
15690_12_1558061221150431732,0,210,204,0,43,0,23,0,0,0,154234632
15690_12_1558061221304694239,0,193,213,0,35,0,7,0,0,0,175914728
15690_12_1558061221540064430,0,206,195,0,30,0,20,0,0,0,110056601
15690_12_1558061221829347244,0,210,193,0,32,0,24,0,0,0,125304043
15690_12_1558061222024012481,0,201,200,0,30,0,15,0,0,0,142063059
15690_12_1558061222192232658,0,212,225,0,66,0,25,0,0,0,161305523
15690_12_1558061222353556344,0,212,268,0,109,0,20,0,0,0,211288712
15690_12_1558061222564879663,0,200,205,0,34,0,14,0,0,0,145580740
15690_12_1558061222745982514,0,207,197,0,33,0,21,0,0,0,133657143
15690_12_1558061222918235555,0,208,216,0,53,0,22,0,0,0,125583159
15690_12_1558061223091992938,0,211,217,0,57,0,25,0,0,0,163079218
15690_12_1558061223278995150,0,211,219,0,59,0,23,0,0,0,175474053
15690_12_1558061223454528963,0,205,228,0,62,0,18,0,0,0,230979415
15690_12_1558061223730495954,0,204,200,0,33,0,18,0,0,0,106899079
15690_12_1558061223924012402,0,200,202,0,31,0,14,0,0,0,91894886
15690_12_1558061224015932147,0,203,203,0,35,0,17,0,0,0,186789130
15690_12_1558061224202745903,0,207,193,0,29,0,21,0,0,0,60858905
15690_12_1558061224309404808,0,208,194,0,31,0,22,0,0,0,72642500
15690_12_1558061224421843028,0,205,195,0,29,0,19,0,0,0,140447771
15690_12_1558061224605313575,0,197,207,0,33,0,11,0,0,0,102531426
15690_12_1558061224752043301,0,206,195,0,30,0,20,0,0,0,123911638
15690_12_1558061224875987740,0,204,197,0,30,0,18,0,0,0,160419713
15690_12_1558061225070684688,0,206,195,0,30,0,20,0,0,0,158330264
15690_12_1558061225275844576,0,206,195,0,30,0,20,0,0,0,124086831
15690_12_1558061225439617323,0,210,191,0,30,0,24,0,0,0,87197927
15690_12_1558061225526883318,0,200,219,0,48,0,14,0,0,0,136121796
15690_12_1558061225712935679,0,209,196,0,34,0,23,0,0,0,89775509
15690_12_1558061225839796619,0,214,190,0,33,1,27,0,0,0,124334170
15690_12_1558061226018649871,0,206,198,0,33,0,20,0,0,0,93346031
15690_12_1558061226112023393,0,203,203,0,35,0,17,0,0,0,152503334
15690_12_1558061226343759123,0,212,225,0,66,0,23,0,0,0,137112367
15690_12_1558061226480896948,0,209,223,0,61,0,23,0,0,0,186523820
15690_12_1558061226739944124,0,212,216,0,57,0,26,0,0,0,137178406
15690_12_1558061226877149303,0,206,213,0,48,0,20,0,0,0,136098437
15690_12_1558061227056076183,0,217,202,0,48,0,27,0,0,0,180519641
15690_12_1558061227270925425,0,204,200,0,33,0,18,0,0,0,141064596
15690_12_1558061227461192564,0,205,198,0,32,0,19,0,0,0,94592216
15690_12_1558061227616125328,0,206,200,0,35,0,20,0,0,0,95026417
15690_12_1558061227756194294,0,201,199,0,29,0,15,0,0,0,139197513
15690_12_1558061227936072417,0,203,200,0,32,0,17,0,0,0,175790932
15690_12_1558061228155095559,0,206,200,0,35,0,20,0,0,0,128489932
15690_12_1558061228327840512,0,203,202,0,34,0,17,0,0,0,113273528
15690_12_1558061228500013946,0,210,191,0,30,0,24,0,0,0,100995028
15690_12_1558061228642330134,0,204,203,0,36,0,18,0,0,0,119568972
15690_12_1558061228812359620,0,214,189,0,32,1,26,0,0,0,52416726
15690_12_1558061228907582120,0,208,200,0,37,0,21,0,0,0,168059148
15690_12_1558061229121168587,0,208,200,0,37,0,21,0,0,0,154898038
15690_12_1558061229331686938,0,204,206,0,39,0,18,0,0,0,120529757
15690_12_1558061229508806548,0,194,214,0,37,0,8,0,0,0,146197356
15690_12_1558061229751997907,0,211,193,0,33,0,25,0,0,0,73277490
15690_12_1558061229856307545,0,205,200,0,34,0,19,0,0,0,170107232
15690_12_1558061230107812731,0,208,198,0,35,0,22,0,0,0,101645245
15690_12_1558061230252057553,0,201,200,0,30,0,15,0,0,0,120835791
15690_12_1558061230406571494,0,200,216,0,45,0,14,0,0,0,230517708
15690_12_1558061230711938083,0,200,203,0,32,0,14,0,0,0,105789876
15690_12_1558061230857831276,0,197,209,0,35,0,11,0,0,0,123341485
15690_12_1558061231074329194,0,212,228,0,69,0,25,0,0,0,230780689
15690_12_1558061231372021321,0,211,195,0,35,0,23,0,0,0,101910521
15690_12_1558061231512427514,0,197,207,0,33,0,11,0,0,0,118997236
15690_12_1558061231672190048,0,202,202,0,33,0,16,0,0,0,126882226
15690_12_1558061231827861211,0,205,198,0,32,0,19,0,0,0,105074569
15690_12_1558061231966421678,0,209,195,0,33,0,23,0,0,0,117841753
15690_12_1558061232186047360,0,205,198,0,32,0,19,0,0,0,123474464
15690_12_1558061232348059237,0,206,197,0,32,0,20,0,0,0,109152189
15690_12_1558061232457249344,0,198,207,0,34,0,12,0,0,0,169868825
15690_12_1558061232665969705,0,212,192,0,33,1,25,0,0,0,116795353
15690_12_1558061232824433075,0,208,220,0,57,0,20,0,0,0,174472245
15690_12_1558061233025646040,0,228,216,0,33,0,22,0,0,0,72329677
15690_12_1558061233155830538,0,204,200,0,33,0,18,0,0,0,113638102
15690_12_1558061233317241610,0,208,200,0,37,0,22,0,0,0,99567134
15690_12_1558061233488118545,0,211,189,0,29,0,25,0,0,0,71443574
15690_12_1558061233688885296,0,205,196,0,30,0,19,0,0,0,100593442
15690_12_1558061233789500584,0,202,203,0,34,0,15,0,0,0,151677048
15690_12_1558061233941197838,0,203,199,0,31,0,17,0,0,0,146284371
15690_12_1558061234149548628,0,204,206,0,39,0,18,0,0,0,116490200
15690_12_1558061234303528221,0,200,204,0,33,0,14,0,0,0,137599934
15690_12_1558061234481560392,0,212,218,0,59,0,26,0,0,0,140939890
15690_12_1558061234735772542,0,207,208,0,44,0,21,0,0,0,145373654
15690_12_1558061234923755726,0,209,216,0,54,0,23,0,0,0,104726835
15690_12_1558061235049646109,0,206,196,0,31,0,20,0,0,0,107694099
15690_12_1558061235217098959,0,204,198,0,31,0,18,0,0,0,134069255
15690_12_1558061235452921299,0,210,191,0,30,0,23,0,0,0,77237493
15690_12_1558061235530183542,0,194,211,0,34,0,8,0,0,0,168298514
15690_12_1558061235740263992,0,207,205,0,41,0,21,0,0,0,167621036
15690_12_1558061235957735689,0,211,215,0,55,0,25,0,0,0,98604018
15690_12_1558061236056395890,0,207,201,0,37,0,21,0,0,0,113634225
15690_12_1558061236207652901,0,203,203,0,35,0,17,0,0,0,129734836
15690_12_1558061236380102182,0,202,198,0,29,0,16,0,0,0,102672059
15690_12_1558061236482802085,0,202,199,0,30,0,16,0,0,0,124782397
15690_12_1558061236607611598,0,204,199,0,32,0,18,0,0,0,184103816
15690_12_1558061236823960953,0,211,193,0,33,0,25,0,0,0,109590179
15690_12_1558061236990212535,0,210,195,0,34,0,23,0,0,0,74062971
15690_12_1558061237135867177,0,202,202,0,33,0,16,0,0,0,112074162
15690_12_1558061237247961986,0,203,201,0,33,0,17,0,0,0,132104507
15690_12_1558061237463243421,0,209,195,0,33,0,23,0,0,0,131009111
15690_12_1558061237649694508,0,206,209,0,44,0,20,0,0,0,96096884
15690_12_1558061237745825148,0,201,202,0,32,0,15,0,0,0,128172010
15690_12_1558061237942935511,0,210,190,0,29,0,24,0,0,0,118155121
15690_12_1558061238111288132,0,205,199,0,33,0,19,0,0,0,115231149
15690_12_1558061238226548401,0,212,190,0,31,0,26,0,0,0,129335332
15690_12_1558061238391404643,0,213,222,0,64,0,25,0,0,0,151344510
15690_12_1558061238542795824,0,210,218,0,57,0,24,0,0,0,262496208
15690_12_1558061238805320372,0,214,214,0,57,0,28,0,0,0,217832563
15690_12_1558061239076782320,0,200,204,0,33,0,14,0,0,0,144051626
15690_12_1558061239292341235,0,209,216,0,54,0,22,0,0,0,173650300
15690_12_1558061239500961815,0,203,224,0,56,0,17,0,0,0,234181993
15690_12_1558061239795999136,0,212,199,0,40,0,25,0,0,0,106887120
15690_12_1558061239971786818,0,202,203,0,34,0,16,0,0,0,98503263
15690_12_1558061240156786684,0,208,193,0,30,0,22,0,0,0,115086215
15690_12_1558061240296358215,0,203,202,0,34,0,17,0,0,0,145170589
15690_12_1558061240503144185,0,203,205,0,37,0,17,0,0,0,98212221
15690_12_1558061240647611449,0,205,200,0,34,0,19,0,0,0,140128876
15690_12_1558061240888755729,0,211,231,0,71,0,24,0,0,0,86594025
15690_12_1558061241047065391,0,209,244,0,82,0,22,0,0,0,93476276
15690_12_1558061241160641826,0,200,205,0,34,0,14,0,0,0,148169451
15690_12_1558061241308841388,0,203,200,0,32,0,16,0,0,0,162311976
15690_12_1558061241584058931,0,213,193,0,35,0,27,0,0,0,91697299
15690_12_1558061241712226458,0,211,192,0,32,0,25,0,0,0,119576625
15690_12_1558061241831828459,0,207,203,0,39,0,21,0,0,0,181088906
15690_12_1558061242088348981,0,208,195,0,32,0,22,0,0,0,94743123
15690_12_1558061242315749345,0,211,190,0,30,0,25,0,0,0,57015539
15690_12_1558061242401908467,0,210,197,0,38,0,23,0,0,0,117654353
15690_12_1558061242579931028,0,212,190,0,31,0,26,0,0,0,75938069
15690_12_1558061242719855486,0,207,194,0,30,0,21,0,0,0,104333230
15690_12_1558061242824207995,0,205,202,0,36,0,18,0,0,0,128001240
15690_12_1558061242976515452,0,199,203,0,31,0,13,0,0,0,132951698
15690_12_1558061243202309674,0,206,197,0,32,0,19,0,0,0,95550616
15690_12_1558061243376654463,0,205,219,0,53,1,18,0,0,0,84043247
15690_12_1558061243504029044,0,208,192,0,29,0,22,0,0,0,157741616
15690_12_1558061243745340665,0,208,198,0,35,0,22,0,0,0,121643258
15690_12_1558061243867007996,0,207,236,0,72,0,19,0,0,0,268160304
15690_12_1558061244237073543,0,207,202,0,38,0,19,0,0,0,133805313
15690_12_1558061244424061331,0,206,200,0,35,0,20,0,0,0,88825494
15690_12_1558061244559868732,0,205,202,0,36,0,19,0,0,0,68487147
15690_12_1558061244657917701,0,208,197,0,34,0,22,0,0,0,110739262
15690_12_1558061244895737491,0,209,199,0,37,0,22,0,0,0,81399299
15690_12_1558061245012004018,0,212,210,0,51,0,25,0,0,0,119566564
15690_12_1558061245159560667,0,201,204,0,34,0,15,0,0,0,180071693
15690_12_1558061245478398154,0,207,195,0,31,0,21,0,0,0,79702496
15690_12_1558061245558126851,0,200,201,0,30,0,14,0,0,0,129676509
15690_12_1558061245687826749,0,203,203,0,35,0,17,0,0,0,143239356
15690_12_1558061245876122404,0,210,192,0,31,0,24,0,0,0,60117828
15690_12_1558061245972877082,0,210,192,0,31,0,23,0,0,0,87884155
15690_12_1558061246060791185,0,203,200,0,32,0,17,0,0,0,107413333
15690_12_1558061246205207142,0,207,196,0,32,0,21,0,0,0,52061213
15690_12_1558061246257286680,0,202,201,0,32,0,15,0,0,0,127935966
15690_12_1558061246431896858,0,207,194,0,30,0,21,0,0,0,72945638
15690_12_1558061246540469750,0,210,194,0,33,0,24,0,0,0,181111615
15690_12_1558061246721616572,0,200,201,0,30,0,13,0,0,0,113717478
15690_12_1558061246886876274,0,209,193,0,31,0,23,0,0,0,99350556
15690_12_1558061247035113779,0,201,201,0,31,0,15,0,0,0,92196413
15690_12_1558061247127335544,0,206,197,0,32,0,19,0,0,0,150204310
15690_12_1558061247289113160,0,207,195,0,31,0,21,0,0,0,128587285
15690_12_1558061247417718778,0,201,202,0,32,0,15,0,0,0,133929295
15690_12_1558061247610595355,0,204,203,0,36,0,18,0,0,0,94630478
15690_12_1558061247705253307,0,204,200,0,33,0,18,0,0,0,166067994
15690_12_1558061247921523287,0,210,194,0,33,0,24,0,0,0,86957993
15690_12_1558061248008514917,0,199,205,0,33,0,13,0,0,0,228410923
15690_12_1558061248387573902,0,207,196,0,32,0,20,0,0,0,104336873
15690_12_1558061248548611797,0,207,194,0,30,0,21,0,0,0,221637393
15690_12_1558061248794550180,0,212,187,0,28,0,26,0,0,0,97054418
15690_12_1558061248998063003,0,212,188,0,29,0,26,0,0,0,122521658
15690_12_1558061249130170788,0,204,227,0,60,0,37,0,0,0,590995935
15690_12_1558061249728990812,0,228,534,0,395,43,322,0,0,0,21807315860
15690_12_1558061271554181422,0,328,415,0,186,13,122,0,0,0,618753930
15690_12_1558061272441420820,0,204,206,0,39,0,15,0,0,0,211552513
15690_12_1558061272687281230,0,201,211,0,41,0,15,0,0,0,102780335
15690_12_1558061272790082039,0,210,223,0,62,0,24,0,0,0,150002495
15690_12_1558061272940107927,0,207,229,0,65,0,20,0,0,0,200517905
15690_12_1558061273179032756,0,216,219,0,64,0,25,0,0,0,97688142
15690_12_1558061273311910764,0,213,191,0,33,0,27,0,0,0,80152908
15690_12_1558061273431550230,0,202,203,0,34,0,16,0,0,0,69098385
15690_12_1558061273511612525,0,213,187,0,29,0,27,0,0,0,109903235
