15698_12_1558061208377158483,0,3995967,45565542,0,301429367,0,19283431,0,0,0,370274307
15698_12_1558061208807788250,0,1323746,19870779,0,70558494,0,19865345,0,0,0,111618364
15698_12_1558061208919445282,0,1238820,20451259,0,157699560,0,11786131,0,0,0,191175770
15698_12_1558061209179366309,0,1151022,18129482,0,51859645,0,9482853,0,0,0,80623002
15698_12_1558061209291461306,0,1149933,18200723,0,62937141,0,10790672,0,0,0,93078469
15698_12_1558061209535961568,0,1260324,18456563,0,74787650,0,54388623,0,0,0,148893160
15698_12_1558061209724093893,0,1250854,17709630,0,143060812,0,18472720,0,0,0,180494016
15698_12_1558061209963752963,0,1405242,22616129,0,149621839,0,15079496,0,0,0,188722706
15698_12_1558061210195321278,0,1157940,18660897,0,75926893,0,19007971,0,0,0,114753701
15698_12_1558061210362677656,0,1279247,20333127,0,89458818,0,9058879,0,0,0,120130071
15698_12_1558061210526095180,0,1604349,21428973,0,67401047,0,25727530,0,0,0,116161899
15698_12_1558061210688547999,0,1370745,21160498,0,100894235,0,10666192,0,0,0,134091670
15698_12_1558061210867610086,0,1500126,21024164,0,56652962,0,26127563,0,0,0,105304815
15698_12_1558061211008857169,0,1258707,20989546,0,83793312,0,10062548,0,0,0,116104113
15698_12_1558061211156528526,0,1284081,20607111,0,188106066,0,19526814,0,0,0,229524072
15698_12_1558061211451766343,0,1377614,19364541,0,29000974,0,14167379,0,0,0,63910508
15698_12_1558061211573267113,0,1375059,19971107,0,75279280,0,25349122,0,0,0,121974568
15698_12_1558061211736242735,0,1466765,22796092,0,187352509,0,30401070,0,0,0,242016436
15698_12_1558061212030795168,0,1503547,20104602,0,84649797,0,24623976,0,0,0,130881922
15698_12_1558061212219877217,0,1623047,21006161,0,76768491,0,89696123,0,0,0,189093822
15698_12_1558061212408993057,0,1406967,20562414,0,117369660,0,17540527,0,0,0,156879568
15698_12_1558061212634234279,0,1541242,22761382,0,49786785,0,19143880,0,0,0,93233289
15698_12_1558061212779955027,0,1244937,19481761,0,77155017,0,19145923,0,0,0,117027638
15698_12_1558061212967798208,0,1362632,20882488,0,46030047,0,38072422,0,0,0,106347589
15698_12_1558061213144554351,0,1283935,19145813,0,44263675,0,33559694,0,0,0,98253117
15698_12_1558061213306139811,0,1291932,19168600,0,41769348,0,21535575,0,0,0,83765455
15698_12_1558061213451282769,0,1511814,20804542,0,73738525,0,22345447,0,0,0,118400328
15698_12_1558061213611345002,0,1171875,19907989,0,85768134,0,17787575,0,0,0,124635573
15698_12_1558061213776528263,0,1119747,18968775,0,64386781,0,9126690,0,0,0,93601993
15698_12_1558061213870159215,0,1369984,20421600,0,102386650,0,25527447,0,0,0,149705681
15698_12_1558061214019888852,0,1267238,18989734,0,105488087,0,10252407,0,0,0,135997466
15698_12_1558061214239140604,0,1562422,21645734,0,24176498,0,43770650,0,0,0,91155304
15698_12_1558061214379851673,0,1389680,20122668,0,48542433,0,33587700,0,0,0,103642481
15698_12_1558061214538626375,0,1379823,19924222,0,59932125,0,24909801,0,0,0,106145971
15698_12_1558061214644803660,0,1369059,20273238,0,94044172,0,13048985,0,0,0,128735454
15698_12_1558061214826306707,0,1464895,20070077,0,44569416,0,49834468,0,0,0,115938856
15698_12_1558061214986577792,0,1312151,19472152,0,95891425,0,25401195,0,0,0,142076923
15698_12_1558061215260277690,0,1432370,20119285,0,49421362,0,22697446,0,0,0,93670463
15698_12_1558061215451568673,0,1410055,19821125,0,71420493,0,21600303,0,0,0,114251976
15698_12_1558061215662983101,0,1372644,20483378,0,70977966,0,23764053,0,0,0,116598041
